,iteration,median_filter_window_dart_bite,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
302,6,65,0.1505046592012178,0.3891327878818442,0.5715660370963416,0.2649963045396862
303,6,67,0.1508007979618555,0.38930907775636187,0.5716613489761909,0.26629032156106375
304,6,69,0.1513351013896147,0.38934654973225546,0.5711298234881736,0.2668907813504472
305,6,71,0.15144420707140455,0.3895307975024049,0.5711298234881736,0.2668374901195104
306,6,73,0.15233172234337353,0.38963386743983,0.5711298234881736,0.26653063087009177
307,6,75,0.1523549883111834,0.38965182650527125,0.5714622226837603,0.2660035388276416
308,6,77,0.15235584850313644,0.3899048115460988,0.5725383138933787,0.2663972688855049
309,6,79,0.15271976933670345,0.3898748254134854,0.5727918580800699,0.2667262478852833
310,6,81,0.15331134957039377,0.3898234688468162,0.5721118130879914,0.2672772051623112
311,6,83,0.15283863236285342,0.3898175916363859,0.5729551702090833,0.266001447452431
312,6,85,0.1524087225289519,0.38990516190877333,0.5740534356646555,0.2656095940962528
313,6,87,0.1525473442601221,0.38981365597166107,0.572732832904219,0.2651607024966896
314,6,89,0.15264478023015,0.38986815376114725,0.5725197146693441,0.2655926793113873
315,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
316,7,3,0.1350548427739922,0.38718652840827616,0.5739063322483844,0.2595186180363097
317,7,5,0.1379506425908795,0.38744179486250124,0.5734603520040867,0.25976394561459054
318,7,7,0.13907646075389815,0.387868526750671,0.5731511147696173,0.25975200814460647
319,7,9,0.14041951801921185,0.3879390883637851,0.5726240184701717,0.26036554463367306
320,7,11,0.1413622639399336,0.3883249995675725,0.5729681326163101,0.26111161379872033
321,7,13,0.14218824053069115,0.38864918765512374,0.5734354405113091,0.2612318550591562
322,7,15,0.14274267216536107,0.3889664333960906,0.5738154635501627,0.2611047023390475
323,7,17,0.14299474836343684,0.3891859286436546,0.573916919103672,0.26210128731615645
324,7,19,0.1434775208578971,0.38941019073168676,0.5740998923385517,0.261431543771292
325,7,21,0.1438817466565226,0.38955102964537025,0.5741957777734703,0.26104997949734016
326,7,23,0.14435574074709975,0.3897580839733382,0.5743608152644376,0.26130271043180664
327,7,25,0.1441587969385086,0.38996287423155185,0.5741957777734703,0.2608092986639441
328,7,27,0.1444373323725466,0.3899952089306288,0.5753194268053868,0.2616058830048399
329,7,29,0.1446770793917811,0.39012060162523143,0.5736308227024861,0.2615635175470646
330,7,31,0.1451287351630383,0.39024569249131297,0.5737344499503514,0.2618108027696775
331,7,33,0.14477137158667824,0.3904759502217812,0.5737344499503514,0.2624240318164062
332,7,35,0.1450515743527598,0.3907125852738277,0.5737344499503514,0.2629717745057635
333,7,37,0.14512955432346777,0.39087298945884114,0.5736588933085225,0.26280262337196103
334,7,39,0.14532067462491485,0.39098030737737693,0.5733108033834539,0.2618130864390253
335,7,41,0.1460163590025865,0.39111492501747547,0.5727432561848486,0.2624026203038547
336,7,43,0.14528832047965737,0.3912901322604589,0.5727432561848486,0.26198503122591704
337,7,45,0.1448116147327251,0.3914114960332136,0.5730905907948474,0.26229890055987454
338,7,47,0.14445149181774103,0.39153006549870206,0.5730905907948474,0.2619643995146766
339,7,49,0.1440558069291673,0.3916791981825835,0.5730905907948474,0.26199649704524536
340,7,51,0.14481952357129405,0.3918420068668504,0.5724070666185183,0.2623097386830687
341,7,53,0.14516316744633326,0.39194911809893057,0.5717164503636056,0.26185114207683735
342,7,55,0.1450695774770741,0.39192893397837547,0.5712314697418428,0.2618494877837663
343,7,57,0.14559270398585486,0.39186593505289524,0.5705482983280307,0.262349784200621
344,7,59,0.1457657485790599,0.39189735023074174,0.5711508225997324,0.26165273712661535
345,7,61,0.14682538929371644,0.3918435346558214,0.5711307824967129,0.2606996209640266
346,7,63,0.1472806212515986,0.3917260483042679,0.5697080765524216,0.25983200981785676
347,7,65,0.1484701992808127,0.39181026801373,0.5704796700014428,0.25987986705216826
348,7,67,0.14873565742764797,0.391781860864222,0.5705739010029196,0.261135232739398
349,7,69,0.14851033095709054,0.39199200904214554,0.569965746031065,0.2618213309437566
350,7,71,0.1483255614440584,0.39203515227333197,0.5702048343215627,0.2627823028059074
351,7,73,0.14855249244673632,0.3921050734888995,0.5705879346503877,0.2628345201895442
352,7,75,0.14802946786850746,0.39208407752438484,0.569500470489594,0.2629297456109451
353,7,77,0.14828037076020678,0.3922465882251095,0.5694413675139002,0.26333653689442843
354,7,79,0.14867183881075602,0.3922555857047248,0.5692615789463547,0.26365670479998665
355,7,81,0.14870792661755838,0.392358636541719,0.5682527174262636,0.26513269384418525
356,7,83,0.1488745127197669,0.3922991305053055,0.5682527174262636,0.2648262614507489
357,7,85,0.1489622098299601,0.3922048762990772,0.5676408968796859,0.26545559169605115
358,7,87,0.14866209532580363,0.39222088222812024,0.5657677908691022,0.2663434524439859
359,7,89,0.14967347048653995,0.3921588730355783,0.5653283313550638,0.26606833371061606
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.13607330853093308,0.389065477949559,0.5768182809327561,0.2561862029262664
362,8,5,0.13842655298577128,0.38914854477611244,0.5775077077271387,0.25715054659519143
363,8,7,0.13974962756805695,0.3894927204955275,0.5771361493092774,0.25662993283283664
364,8,9,0.14056166090493832,0.38960839354116855,0.5779735051084575,0.25625439957256774
365,8,11,0.14163603511051195,0.38974480654135607,0.578385968032902,0.2567821982796367
366,8,13,0.14214338458366146,0.38990960749230025,0.5790609247990807,0.25688331512787715
367,8,15,0.14184644541829583,0.39019567604151834,0.5797535250647341,0.25615363878426656
368,8,17,0.14164387540062826,0.390340531191843,0.5794801296418634,0.25795054129743455
369,8,19,0.1420929508129781,0.3906453652231515,0.5798651089105872,0.25729724797484355
370,8,21,0.14290485754210674,0.3908472189959386,0.5798034136229697,0.2581520030140773
371,8,23,0.14284528945174654,0.3909422395761838,0.5804352008262291,0.258338279495441
372,8,25,0.14289183798903426,0.3910370455782167,0.5803084275916717,0.2579644170014295
373,8,27,0.14340136417464588,0.39105614794668303,0.5799136238798267,0.25798532347278996
374,8,29,0.14335079708373505,0.3911743765622833,0.5797903147018079,0.2582333387234149
375,8,31,0.14345237795834967,0.3913080801554882,0.579547153607583,0.25882273065343986
376,8,33,0.14379267436498036,0.39135104458014563,0.5802530603697742,0.25793419540627066
377,8,35,0.14392608121546652,0.39146699239382926,0.5800283255427825,0.25790955901195334
378,8,37,0.14382432818987181,0.3916490315452366,0.5800283255427825,0.25789494625583304
379,8,39,0.14417801009455003,0.3918654804259634,0.5802670117047023,0.2581569442584042
380,8,41,0.14375781518804498,0.3918566538869543,0.5796982339606388,0.25867066359426094
381,8,43,0.1442398727277084,0.39195200117784534,0.5792933530961183,0.2572537198079611
382,8,45,0.14448484314488394,0.3922038140929445,0.5801196590026706,0.25664868032977173
383,8,47,0.1448574949934244,0.3922506696615948,0.5803446657480708,0.25740649319571623
384,8,49,0.14495063634927943,0.392392294333341,0.5796085691512894,0.25767082367556854
385,8,51,0.14472345492773633,0.39256806213452144,0.5799614345151233,0.2575266298767353
386,8,53,0.14518916473117968,0.3927897222340877,0.580088324018558,0.2581106957416613
387,8,55,0.1458997176435594,0.39296974031708615,0.5802582938804968,0.25747203618077397
388,8,57,0.1462561584876608,0.3931500756192716,0.5796781434907728,0.25696155005367255
389,8,59,0.14687753720498878,0.39325783371164863,0.5801975532303763,0.25693202197580195
390,8,61,0.14689131084941662,0.39331511853916545,0.5812254078746893,0.2569842912322778
391,8,63,0.14672736919750173,0.39334947363787515,0.5799919478533643,0.25817099337209826
392,8,65,0.14690958868982026,0.3934807968410845,0.5795098885622262,0.25745433435492493
393,8,67,0.1475900292854664,0.39354416980962187,0.5792730533657905,0.25816365818822573
394,8,69,0.14800257047810253,0.3936889276483016,0.579810149184061,0.2582691875386528
395,8,71,0.1490171073920592,0.3938754486333729,0.5792140771504665,0.2576151913739446
396,8,73,0.15026056269199267,0.3940202464778078,0.5799355778719671,0.2590080308340873
397,8,75,0.15041839704255247,0.3941641967776372,0.5805854754980793,0.2581756061741741
398,8,77,0.1509926612625819,0.3942440254535174,0.5805854754980793,0.25864841453458143
399,8,79,0.15157429365006245,0.3944525435394604,0.5799786643186763,0.2593011421917563
400,8,81,0.1514350530533118,0.39464490397388735,0.58045627251328,0.26172646967838853
401,8,83,0.15070206867181288,0.3947364394202239,0.579406148151125,0.2629482555613349
402,8,85,0.15099072867881821,0.3948105810024584,0.5800231245424631,0.2640261410995777
403,8,87,0.15214825466373486,0.39475496610185135,0.5781919700861856,0.26424647204699697
404,8,89,0.1518300184119683,0.3947068787533194,0.5776268042847345,0.2645970891366587
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.1373636375060204,0.3868325192402165,0.5689087393735929,0.2584773213419161
407,9,5,0.14007788427576087,0.3870885367779901,0.5703548048058026,0.25784452892723153
408,9,7,0.14199035420272865,0.3872293641998085,0.5695424382747734,0.25916557520919586
409,9,9,0.1431044103846771,0.38741936770354996,0.5691283264640556,0.25974447817951857
410,9,11,0.14411583331148273,0.38765262155785474,0.5704172660339164,0.25901453899717114
411,9,13,0.14476568742346393,0.3878618524414391,0.5699646997934836,0.25960221191799476
412,9,15,0.14487392658515136,0.38803092131844513,0.5706964660080225,0.2604524291781269
413,9,17,0.14506823139567038,0.3882217314711861,0.5701508132584158,0.26066006629427146
414,9,19,0.14561457988415238,0.3883589577299856,0.5701508132584158,0.26073878486261887
415,9,21,0.14657800584188713,0.38837693395712,0.5704184189231516,0.26118794418535013
416,9,23,0.14685006474940918,0.38849819530493096,0.570203635355844,0.26227261838010446
417,9,25,0.14795557519779365,0.3885928451116075,0.569650155641624,0.2629529217773897
418,9,27,0.14850228451911093,0.3886808878822519,0.5705445951692233,0.2628150067728978
419,9,29,0.14793313414978057,0.38876564022435606,0.5695599402293643,0.2631421901446659
420,9,31,0.14824745500928885,0.38897038313819804,0.5701127075714891,0.2632416532376684
421,9,33,0.1486576652030482,0.3890380370806422,0.5687758067668404,0.26325006143445656
422,9,35,0.1489358826703629,0.3891888529307149,0.5687758067668404,0.2633880718836451
423,9,37,0.14904916491856743,0.38936130670881086,0.5679392929140954,0.26363919469028874
424,9,39,0.14932864439066873,0.38951310771437064,0.5681066777138757,0.2632833906786592
425,9,41,0.149839928928938,0.3896439044073016,0.5674969997743837,0.263725981948422
426,9,43,0.1502071108410051,0.3897476361722951,0.5678988678551472,0.2638272558946801
427,9,45,0.1507760933435672,0.38983129160677876,0.567821318569819,0.2640408571568088
428,9,47,0.15042725858185513,0.3900014246132443,0.5663881859164624,0.2641412669410516
429,9,49,0.15113297266007156,0.38998048425593196,0.5663881859164624,0.2639923940882926
430,9,51,0.151015858480267,0.38996367190388376,0.5655968131584143,0.26430150996442026
431,9,53,0.15110161337336156,0.39018053244833656,0.5664727821664174,0.2650568902104455
432,9,55,0.15114164359732468,0.39013327139862886,0.5667729041080577,0.2650019405767063
433,9,57,0.15216070037640445,0.3901652468023591,0.5671043193289654,0.2647110006007411
434,9,59,0.15237799591453416,0.39016611822765995,0.5671043193289654,0.264259580901576
435,9,61,0.15223420299013604,0.3902918463447809,0.5672864498156087,0.26517060508579876
436,9,63,0.15369797467793114,0.39041416652066363,0.5666375396090835,0.2660026864301348
437,9,65,0.15402717936584126,0.39048243900684093,0.5666900750373998,0.2665495612672837
438,9,67,0.15390882586523444,0.3903123195829667,0.5659097461825081,0.26753577867211326
439,9,69,0.1540147578299052,0.3905067420788174,0.5659097461825081,0.26749767752017556
440,9,71,0.1541583126310182,0.39045529003780743,0.5645576403853558,0.26752276747401155
441,9,73,0.15408878504968396,0.3905634555110877,0.5644681678204424,0.26672032394325834
442,9,75,0.1544548957683442,0.3907960295520853,0.5652931192464327,0.26560852286363595
443,9,77,0.1546297692001392,0.39094577089433474,0.5628688630563281,0.2659375617800583
444,9,79,0.15420044399303137,0.39086048906645143,0.5617574243341464,0.26682338370500863
445,9,81,0.1549926146759514,0.39108179167919344,0.5623477464265628,0.2668131448572237
446,9,83,0.15489221626272245,0.3912080368861392,0.5637518816737506,0.26735912385130456
447,9,85,0.15496490244159,0.3912954211179688,0.5634723908190528,0.2675166454557048
448,9,87,0.1565687953151158,0.3914872819111543,0.5630130387441031,0.26817205326322374
449,9,89,0.15657281821273764,0.3914620340110769,0.5624563248588413,0.2679020430777536
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.13364003904740746,0.3855945937600246,0.5617179752884627,0.25602829000068117
452,10,5,0.137048188375715,0.38590478547370755,0.5620547719333763,0.2561634362111622
453,10,7,0.13840015748058468,0.38605767990798817,0.5638029771224425,0.25627944110732814
454,10,9,0.13981514441404347,0.38623169166001237,0.5633650990271517,0.2580390111064962
455,10,11,0.14077746211482353,0.3863118799618382,0.5620382482566263,0.25839153574059825
456,10,13,0.14242589794868857,0.3864163933299995,0.5633920072244443,0.2584477317696269
457,10,15,0.14270484532674557,0.38653462276556916,0.5630569122108611,0.2583325965009842
458,10,17,0.1428285084919999,0.3866467539351915,0.5629758773885334,0.2594386278284558
459,10,19,0.14303160453630323,0.3868219065373501,0.5636092664017576,0.2611689166422886
460,10,21,0.1443621353227559,0.38705096215346557,0.5636092664017576,0.261278898675885
461,10,23,0.14444956084603372,0.3871057835176251,0.5630473056983629,0.2609216330136027
462,10,25,0.14548212467633997,0.3871978409343462,0.5633848374720338,0.26115786631525356
463,10,27,0.14584809871630133,0.38738376582361156,0.5636895489295007,0.26200351660347365
464,10,29,0.1459972086440747,0.38740022379353206,0.5638652643367558,0.26123346596269703
465,10,31,0.14603308169453308,0.38756174746483196,0.5633478943871457,0.2617042101158546
466,10,33,0.1462117495030702,0.38772959881410135,0.5639395010348549,0.2612251017868678
467,10,35,0.14626116109112935,0.38775182260131935,0.5647607753397804,0.261642924820908
468,10,37,0.14672357650986464,0.3878390654903171,0.5652717706465656,0.26129077417185126
469,10,39,0.14661364975705826,0.387863349585296,0.5652717706465656,0.2608784136250713
470,10,41,0.14660427362287592,0.3880281846310077,0.565612868182008,0.2606748326804777
471,10,43,0.14706149774095043,0.3880920138153507,0.5650321745160926,0.26069659354537494
472,10,45,0.14741870065998494,0.38813315659955583,0.5650321745160926,0.26156652684657705
473,10,47,0.14777857247423984,0.3882597295258957,0.5646070474439199,0.26040598872429593
474,10,49,0.14748034597136433,0.38854408515845107,0.5657594996256886,0.26002143262521643
475,10,51,0.1482421541629952,0.3887671984042232,0.5666289268904183,0.25856626371373476
476,10,53,0.14838827730350349,0.38888102884097125,0.5674944796215382,0.25857621030072264
477,10,55,0.14861505321055382,0.3890164973846023,0.5679191186552576,0.25859769148908535
478,10,57,0.14916704141275905,0.3891412270036038,0.568891314627265,0.2576394143203028
479,10,59,0.14985450190975366,0.3892397442187972,0.568080342504171,0.2583461865522688
480,10,61,0.14977977831651224,0.38938736601969726,0.5674944796215382,0.2595208166932776
481,10,63,0.14997213033508086,0.389471244580912,0.5667674709545297,0.25904078379136913
482,10,65,0.1500293510896035,0.38942378560808005,0.5648656731813376,0.2595220573205444
483,10,67,0.1499193328250152,0.389554391424785,0.5652068602250726,0.25929421549203674
484,10,69,0.1502314218110998,0.3896852998883796,0.5637329289791213,0.2605858674124375
485,10,71,0.15122042185472392,0.389750596683936,0.563400361711046,0.2605309379563846
486,10,73,0.15080471238905022,0.3899452012283023,0.563400361711046,0.2603890756423519
487,10,75,0.15160144539928927,0.38997109330311314,0.563617963216331,0.26019163860956235
488,10,77,0.15197513603236062,0.39022608668726083,0.5641327915821728,0.26027649083890714
489,10,79,0.15198504853046432,0.39032718480856543,0.5639444931171781,0.26072975080245453
490,10,81,0.15144222755689177,0.39046417883823226,0.5630003918454095,0.2609667813731594
491,10,83,0.15137488911256008,0.3905140321218,0.5624428866618082,0.2618314961522862
492,10,85,0.152247055800829,0.390510056634833,0.5615965334115679,0.26251511772549596
493,10,87,0.15183976534887175,0.39056702630749696,0.5622041920332439,0.2635237897555182
494,10,89,0.15347590061887456,0.39052184767881754,0.5622444172434448,0.2633456952333937
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.13377403813216346,0.3896654412756328,0.5710993677611937,0.2612345357179308
497,11,5,0.1361822376968291,0.38970657590710606,0.5717656068683926,0.2611933137072695
498,11,7,0.13804734063620847,0.38998744478689046,0.5714530717565599,0.26211471820938254
499,11,9,0.1390032271320009,0.39005737668614504,0.5712953108256195,0.26327191736993183
500,11,11,0.13938423751042833,0.3903267303634876,0.5718822485794816,0.262809305051166
501,11,13,0.14033634849242912,0.3906395425373053,0.5722530889850038,0.2630373000213938
502,11,15,0.14062578515463225,0.39087845350021405,0.5709690845010965,0.2633365593089292
503,11,17,0.1417862469514794,0.39109049270974794,0.5718392860626851,0.2637719076497556
504,11,19,0.14243852554858574,0.3913758062361915,0.5734621217386952,0.2628277495301357
505,11,21,0.14243985064727846,0.39155105053281325,0.5737873663214872,0.26235036517265437
506,11,23,0.14256706779503667,0.3917562656776075,0.5737873663214872,0.2625356816149546
507,11,25,0.14204457453844502,0.39196901682706675,0.5737873663214872,0.2625932586522313
508,11,27,0.14221943603393128,0.3920996945702343,0.5737918308160281,0.26270643901910834
509,11,29,0.14266443456966818,0.3922667131164405,0.5732002255372332,0.2636028778061966
510,11,31,0.14296222308865017,0.39251915353396,0.5730966622376478,0.2637359600093668
511,11,33,0.14354548192190156,0.3929377462268579,0.5736876241845409,0.26411436452447284
512,11,35,0.14391547072495547,0.39305708716223997,0.5736876241845409,0.26404995010154936
513,11,37,0.1440759655523045,0.39327724209236953,0.5736876241845409,0.2650035903448101
514,11,39,0.14428404550125146,0.3935286281947942,0.5740303235419999,0.2648869081356087
515,11,41,0.14455038085137104,0.39378484805237657,0.574135383465007,0.26497698568745043
516,11,43,0.1450360539124467,0.3938824535696778,0.574135383465007,0.26607081032729185
517,11,45,0.14571452507705426,0.39404254496663377,0.5739451173565401,0.2660069935413706
518,11,47,0.14615300642446763,0.39417882447677066,0.5739451173565401,0.266733070603031
519,11,49,0.14672286373888732,0.39439360159107245,0.5739451173565401,0.26741644613667176
520,11,51,0.14658753599751395,0.39447910283869486,0.5743962853732333,0.26805696073755725
521,11,53,0.1465970590732669,0.3947682897706818,0.5743962853732333,0.2681029114178689
522,11,55,0.14706707110381392,0.3949875056224556,0.5743962853732333,0.2672024850092753
523,11,57,0.14830840426321049,0.39515897194736016,0.5729155306656557,0.26839749617731795
524,11,59,0.14819964958641266,0.39547043324499265,0.5727365253928706,0.26779117822998966
525,11,61,0.1479873521433796,0.39568651914325276,0.5730817661151669,0.26708380046104546
526,11,63,0.1481074584272181,0.39580748888544415,0.5738258430279465,0.26698175885213965
527,11,65,0.14926279681646823,0.3960385440847671,0.5757987860095664,0.2675579831156759
528,11,67,0.1495935967845103,0.3960451316175089,0.5764504649260954,0.26781259494447446
529,11,69,0.14915410241897634,0.39618891311405235,0.5727685169328834,0.2685456696756344
530,11,71,0.14952740400698136,0.39627620514992806,0.5706740312104858,0.26782351707934626
531,11,73,0.15006437573036588,0.3962635416168177,0.5706079012560635,0.2681670406489524
532,11,75,0.15066386734836273,0.39640956331473054,0.5706079012560635,0.2680131653786
533,11,77,0.1507440935885582,0.3965255906725926,0.5699936534357747,0.26738783732771354
534,11,79,0.15056164819789317,0.3965826624271455,0.5699936534357747,0.2674618040065998
535,11,81,0.15161512248921286,0.3967302745055357,0.5693768446305707,0.2681979293086159
536,11,83,0.1514638277557452,0.39682386172014067,0.5703991849106427,0.2680838838772273
537,11,85,0.15249474912687228,0.3967607986574436,0.569156536198545,0.2692557048029595
538,11,87,0.15240212057687266,0.39675023385564323,0.5689242586213482,0.26958140930743474
539,11,89,0.15168552163187377,0.3968489656461544,0.5689242586213482,0.27078748897022054
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.13315578628990926,0.39137690891042204,0.583023841901533,0.25579139746680685
542,12,5,0.1355765278336113,0.3915302065125767,0.5821184745358752,0.2560316976454159
543,12,7,0.13757122086767148,0.39169386397496825,0.5825071283673768,0.2578549841969079
544,12,9,0.13815040739053125,0.39179014684146657,0.5829101222963208,0.25722323447158907
545,12,11,0.1397670658260863,0.3919425960338181,0.5814561789344285,0.2565196010476928
546,12,13,0.14077978101710564,0.3922139887112711,0.5817263238828237,0.2566155766265639
547,12,15,0.14172809491664237,0.39269285901564405,0.5819966245706149,0.2572874420191572
548,12,17,0.14287897718244416,0.3929138719913536,0.5824795918913173,0.2570753975753875
549,12,19,0.14371745411587902,0.3931606327852335,0.5828284437249053,0.2575978435955647
550,12,21,0.14436038545105984,0.3934203787277366,0.5824469021844626,0.26013172579761856
551,12,23,0.14492733494746637,0.39360122226904887,0.5818928522773621,0.2599136295122276
552,12,25,0.14594015725639936,0.3937642711844199,0.5825685595955504,0.2603908723550546
553,12,27,0.14535478730389978,0.39396456435106203,0.582384951924186,0.26229076085498576
554,12,29,0.14482216994486286,0.39420689914397494,0.5809315792662536,0.2631742018748799
555,12,31,0.14499018341322975,0.3943379872961795,0.5809315792662536,0.26379875300192795
556,12,33,0.14536976974249144,0.3944314517692966,0.5801124009200918,0.26456673903193534
557,12,35,0.14604862448609918,0.39466280849436985,0.5801124009200918,0.26369489583954026
558,12,37,0.1452332136397403,0.39488734296449574,0.5791975868567515,0.2653982483252785
559,12,39,0.14576859717451615,0.39504272531432527,0.5797634108933145,0.2648910220991316
560,12,41,0.14577956181297855,0.39509115407864087,0.5795921941003924,0.2648176692378258
561,12,43,0.1462062454380049,0.39518964065298073,0.5788050677296771,0.26591809522838633
562,12,45,0.14642773684553387,0.3953478760844128,0.5787687477783904,0.26548349811573374
563,12,47,0.14681849193721322,0.39533683463212865,0.5790647921061467,0.26506363509057934
564,12,49,0.14654281440388228,0.39534169285255727,0.5790647921061467,0.26501233211440056
565,12,51,0.14790272367246438,0.3952938796475252,0.5776838403786327,0.26564514297874536
566,12,53,0.14867364184293536,0.3954383445758454,0.5775564096747009,0.2660010297078389
567,12,55,0.14854406680744398,0.39553875489399626,0.5766922665280472,0.2661306666975081
568,12,57,0.14992684033307765,0.39558673886800727,0.5763285203935398,0.26423477727206673
569,12,59,0.15022459201146568,0.395639539270855,0.5764353846479763,0.2649862679141076
570,12,61,0.1512288838271017,0.3956327435500152,0.5762680970800877,0.265770944692174
571,12,63,0.15135662888066867,0.3955687687064082,0.5749449891312847,0.2659927215787384
572,12,65,0.1511899429995065,0.39565925495941606,0.574310693278285,0.26530205881397034
573,12,67,0.15164503545063604,0.39553011889069734,0.5738262161579378,0.26604589611351176
574,12,69,0.1518544367167621,0.39543998671177105,0.5718292323079206,0.26545474768285215
575,12,71,0.15179163075970484,0.3954647609257436,0.5719607959475351,0.26447182545952214
576,12,73,0.15191197055195077,0.39555217793302966,0.5707184966938758,0.26408065899625044
577,12,75,0.15220548963621555,0.3957250134545693,0.5701152947049775,0.26547162197075547
578,12,77,0.15258806031918498,0.3956263051564884,0.5681164610077131,0.2639653695512004
579,12,79,0.1529391939384723,0.39556948238997214,0.5683855462980428,0.2651907692014967
580,12,81,0.15299612486731373,0.3955588122562097,0.5677712131500947,0.2647335998539556
581,12,83,0.15422392723140574,0.3956619486123392,0.5683374700335636,0.2642221459116733
582,12,85,0.15467075316270498,0.39575260190749123,0.5684375011678348,0.2637793459342849
583,12,87,0.15418878286796697,0.39580484311420394,0.5677410423999085,0.26376926718038685
584,12,89,0.15486825208441535,0.3960217546522313,0.5677410423999085,0.26445277769471903
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.13745394353520843,0.38501964912005787,0.5660577130553758,0.2599102996411731
587,13,5,0.13985289059112677,0.3852190782427608,0.5670737981007388,0.25960444055399556
588,13,7,0.14167261220278266,0.38529258036306746,0.5669205104351616,0.25974371993897033
589,13,9,0.14310332250154315,0.3856901807736791,0.5668255096370826,0.26067493774300443
590,13,11,0.1447277250484569,0.3859971948579322,0.5673974711505558,0.26007918069563585
591,13,13,0.1452227117898573,0.38630609182874337,0.5672104608365383,0.2605422113673111
592,13,15,0.1455471397845994,0.38666179383509014,0.5677808662736891,0.2607335023346029
593,13,17,0.14545632293704142,0.38693532874185504,0.5677808662736891,0.26171127274237266
594,13,19,0.14543773748424524,0.3872140104437964,0.5677808662736891,0.26094915006039865
595,13,21,0.14645032923910947,0.38746219045505914,0.5677808662736891,0.2609160892134751
596,13,23,0.14679397253002477,0.38769685379698554,0.5680058852403247,0.26162709444452675
597,13,25,0.14728820263191172,0.3879724749688337,0.5691588545781111,0.2626478626603067
598,13,27,0.14748673190066658,0.38805376940871633,0.5691588545781111,0.26176265225275264
599,13,29,0.14832126223426625,0.38833244806818945,0.5668195972023596,0.26075030988813835
600,13,31,0.14876740695059087,0.3884739733148369,0.5666922821686189,0.26111770575094
